Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Label
443.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438371.659774192,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53.0,220.0,2.0,2.0,74.0,278.0,37.0,37.0,37.0,139.0,139.0,139.0,1600000.0,18181.81818,73.33333333,215.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,64.0,64.0,9090.909091,9090.909091,37.0,139.0,77.8,55.86770087,0.0,0.0,0.0,0.0,0.0,1.0,97.25,37.0,139.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
137.0,1.0,4.63476487421325,0.0,124.0,0.0,62.0,62.0,62.0,0.0,0.0,0.0,124000000.0,2000000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,2000000.0,0.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,62.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
443.0,118593095.0,60.0,74.0,1518.0,130426.0,509.0,0.0,25.3,4194.0,0.0,1762.513514,5474.684593518219,2.604471633810009,891677.406,58800000.0,1.0,119000000.0,2010052.458,58800000.0,1.0,118000000.0,1623182.041,59000000.0,1.0,1928.0,2376.0,0.505931648,0.623982366,0.0,4194.0,977.362963,1129.512579,0.0,0.0,0.0,1.0,0.0,1.0,984.6567164,25.3,1762.513514,29200.0,12.0,8.0,32.0,836182.5,1494322.0,178043.0,58400000.0,58800000.0,58000000.0,DoS
61716.0,60.0,6.013619082307044,0.48708206626444983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,30.0,57.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,32.0,33333.33333,16666.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,122.0,33304.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
443.0,301005.0,34.82016794703943,4.477677393758897,556.0,4793.0,190.0,0.0,42.76923077,1479.0,0.0,479.3,17770.46893,76.41069085,13682.04545,153942.0,3.0,301005.0,25083.75,153942.0,32.0,124911.0,13879.0,51472.0,3.0,436.0,328.0,43.18865135,33.2220395,0.0,1479.0,222.875,481.8371827,0.0,0.0,0.0,1.0,0.0,0.0,232.5652174,42.76923077,479.3,29200.0,122.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
17571.0,1312175.0,4.276732265129565,1.2639078356825042,6.0,30.0,6.0,6.0,6.0,6.0,6.0,6.0,27.43536495,4.572560825,262435.0,1286733.0,1.0,0.0,0.0,0.0,0.0,1295759.0,323939.75,1286733.0,1.0,20.0,100.0,0.762093471,3.810467354,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,6.0,6.0,229.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53.0,61127.0,1.0,1.0,40.0,106.0,40.0,40.0,40.0,106.0,106.0,106.0,5877.930315844238,115.7202150440552,61127.0,61127.0,61127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,16.35938292,16.35938292,40.0,106.0,62.0,38.10511777,0.0,0.0,0.0,0.0,0.0,1.0,93.0,40.0,106.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
443.0,116437868.0,58.0,74.0,1742.0,120188.0,515.0,0.0,30.0344827586,4344.0,0.0,1624.1621621622,3541.2055093735285,5.194952605491199,888838.687022901,10217052.0,1.0,116437868.0,2042769.61403509,10240021.0,4.0,113398448.0,1553403.39726027,10245611.0,1.0,1864.0,2376.0,0.4981197354,0.6355320762,0.0,4344.0,916.7669172932,1115.1751383528,0.0,0.0,0.0,1.0,0.0,1.0,923.7121212121,30.0344827586,1624.1621621622,29200.0,1039.0,6.0,32.0,114211.090909091,1014349.0,22942.0,10194734.1818182,10217052.0,9984015.0,DoS
53.0,49272.0,7.402556705934506,0.2375708517001064,64.0,238.0,32.0,32.0,32.0,119.0,119.0,119.0,6129.24176,81.18201007,16424.0,49220.0,3.0,49.0,49.0,49.0,49.0,3.0,3.0,3.0,3.0,40.0,40.0,40.59100503,40.59100503,32.0,119.0,66.8,47.6518625,0.0,0.0,0.0,0.0,0.0,1.0,83.5,32.0,119.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53.0,824.0,7.400548926635042,0.5097049472094912,78.0,222.0,39.0,39.0,39.0,111.0,111.0,111.0,364077.6699,4854.368932,274.6666667,773.0,3.0,3.0,3.0,3.0,3.0,48.0,48.0,48.0,48.0,64.0,64.0,2427.184466,2427.184466,39.0,111.0,67.8,39.43602414,0.0,0.0,0.0,0.0,0.0,1.0,84.75,39.0,111.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
3871.0,38.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,6.0,6.0,6.0,870113.4231377627,152207.4217290433,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,26315.78947,26315.78947,2.0,6.0,3.333333333,2.309401077,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,256.0,2.0,2.0,58.0,250.0,29.0,29.0,29.0,125.0,125.0,125.0,5492725.9167917445,74440.71194190158,85.33333333,204.0,3.0,3.0,3.0,3.0,3.0,49.0,49.0,49.0,49.0,40.0,40.0,7812.5,7812.5,29.0,125.0,67.4,52.58136552,0.0,0.0,0.0,0.0,0.0,1.0,84.25,29.0,125.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,119300344.0,5.436585502715833,0.271040632190395,108.0,231.0,61.0,47.0,54.0,116.0,115.0,115.5,2.8415676656,0.033528822,39766781.3333333,119240462.0,413.0,119299931.0,119299931.0,119299931.0,119299931.0,119240875.0,119240875.0,119240875.0,119240875.0,52.0,52.0,0.016764411,0.016764411,47.0,116.0,77.2,35.4288018426,0.0,0.0,0.0,0.0,0.0,1.0,96.5,54.0,115.5,0.0,0.0,1.0,20.0,59469.0,59469.0,59469.0,119240462.0,119240462.0,119240462.0,PortScan
443.0,66522337.0,22.0,17.0,2768.0,7379.0,1236.0,0.0,125.8181818,1625.0,0.0,434.0588235,152.5352304,0.586269241,1750587.816,10000000.0,38.0,66500000.0,3167730.333,10100000.0,153.0,66500000.0,4154135.313,10100000.0,61.0,712.0,552.0,0.330715982,0.255553259,0.0,1625.0,253.675,477.7190671,0.0,0.0,0.0,1.0,0.0,0.0,260.1794872,125.8181818,434.0588235,29200.0,278.0,5.0,32.0,298212.6667,1520991.0,53427.0,10000000.0,10000000.0,9999980.0,Benign
6567.0,114.0,2.0,2.0,4.0,12.0,2.0,2.0,2.0,6.0,6.0,6.0,929985.4246550397,278952.1098535589,38.0,48.0,18.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,40.0,17543.85965,17543.85965,2.0,6.0,3.6,2.19089023,0.0,0.0,0.0,1.0,0.0,1.0,4.5,2.0,6.0,1024.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53.0,203.0,2.0,2.0,88.0,188.0,44.0,44.0,44.0,94.0,94.0,94.0,1359605.911,19704.4335,67.66666667,106.0,48.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,64.0,64.0,9852.216749,9852.216749,44.0,94.0,64.0,27.38612788,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,94.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80.0,65101896.0,10.0,10.0,380.0,610.0,374.0,0.0,38.0,610.0,0.0,61.0,96.44059177358764,1.0493953240516571,3426415.579,10000000.0,127.0,60400000.0,6705991.333,10100000.0,166.0,65100000.0,7227963.667,10100000.0,1218.0,212.0,284.0,0.153605357,0.153605357,0.0,610.0,47.14285714,152.5304185,0.0,0.0,0.0,1.0,0.0,1.0,49.5,38.0,61.0,8192.0,219.0,7.0,20.0,78127.0,217561.0,50102.0,9980860.0,10000000.0,9884536.0,DDoS
465.0,2096954.0,16.0,24.0,1380.0,4574.0,362.0,0.0,86.25,1430.0,0.0,190.5833333333,17077.149201426808,111.2901222122907,53768.0512820513,1072945.0,3.0,2047692.0,136512.8,1122250.0,836.0,2048002.0,89043.5652173913,1072945.0,3.0,332.0,492.0,7.6301149191,11.4451723786,0.0,1430.0,145.2195121951,319.7490822657,0.0,0.0,0.0,1.0,0.0,1.0,148.85,86.25,190.5833333333,8192.0,176.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53.0,91597.0,2.0,2.0,88.0,662.0,44.0,44.0,44.0,331.0,331.0,331.0,47369.1509867347,155.27506917805792,30532.33333,91590.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,40.0,64.0,21.83477625,21.83477625,44.0,331.0,158.8,157.196374,0.0,0.0,0.0,0.0,0.0,1.0,198.5,44.0,331.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443.0,46.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,260869.565217391,43478.2608695652,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,40.0,0.0,43478.2608695652,0.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59644.0,3.0,2.0,0.0,31.0,0.0,31.0,0.0,15.5,0.0,0.0,0.0,10300000.0,666666.6667,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,31.0,20.66666667,17.89785834,0.0,1.0,0.0,0.0,1.0,0.0,31.0,15.5,0.0,59.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
83.0,45.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,6.0,6.0,6.0,610761.013103437,111724.48280999293,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,22222.22222,22222.22222,2.0,6.0,3.333333333,2.309401077,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
48724.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645660.2957028358,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,45454.54545,45454.54545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,128.0,351.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
10628.0,41.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,6.0,6.0,6.0,435753.5732468717,243785.849083225,41.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,24390.2439,24390.2439,2.0,6.0,3.333333333,2.309401077,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,61451.0,2.0,2.0,90.0,482.0,45.0,45.0,45.0,241.0,241.0,241.0,43573.74762961669,199.20219852965144,20483.6666666667,61399.0,3.0,49.0,49.0,49.0,49.0,3.0,3.0,3.0,3.0,64.0,40.0,32.5462563669,32.5462563669,45.0,241.0,123.4,107.353621271,0.0,0.0,0.0,0.0,0.0,1.0,154.25,45.0,241.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
54663.0,4838.0,26.0,1.0,58406.0,6.0,4380.0,6.0,2246.384615,6.0,6.0,6.0,53277005.800348245,17532.40079928087,186.0769231,252.0,2.0,4838.0,193.52,268.0,2.0,0.0,0.0,0.0,0.0,520.0,20.0,5374.121538,206.6969822,6.0,4380.0,2138.285714,1156.460592,0.0,0.0,0.0,0.0,1.0,0.0,2217.481481,2246.384615,6.0,62.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,227.0,7.426197170141127,0.9135036203221276,58.0,90.0,29.0,29.0,29.0,45.0,45.0,45.0,651982.378854626,17621.1453744493,75.6666666667,178.0,0.0,49.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,40.0,8810.5726872247,8810.5726872247,29.0,45.0,35.4,8.7635609201,0.0,0.0,0.0,0.0,0.0,1.0,44.25,29.0,45.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
443.0,1635985.0,2.0,0.0,164.0,0.0,82.0,82.0,82.0,0.0,0.0,0.0,747.9139170453457,4.239287929411516,1635985.0,1635985.0,1635985.0,1635985.0,1635985.0,1635985.0,1635985.0,0.0,0.0,0.0,0.0,64.0,0.0,1.222505096,0.0,82.0,82.0,82.0,0.0,0.0,4.253243362410483,0.0,0.0,1.0,0.0,123.0,82.0,0.0,237.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53.0,23284.0,4.401028887049913,0.4697463067702158,46.0,62.0,46.0,46.0,46.0,62.0,62.0,62.0,4638.378286,85.89589418,23284.0,23284.0,23284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,42.94794709,42.94794709,46.0,62.0,51.33333333,9.237604307,0.0,0.0,0.0,0.0,0.0,1.0,77.0,46.0,62.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,5989836.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,32.17301135040401,3.429824194815428,1497459.0,5987836.0,4.0,5989836.0,1497459.0,5987836.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.834747395,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2,6.0,0.0,256.0,0.0,4.0,20.0,2000.0,2000.0,2000.0,5987836.0,5987836.0,5987836.0,DDoS
60784.0,643798.0,7.0,2.0,11607.0,26.0,5840.0,0.0,1658.142857,20.0,6.0,13.0,49107.5057002863,34.94369080048677,80474.75,643121.0,2.0,643798.0,107299.6667,643121.0,2.0,48.0,48.0,48.0,48.0,164.0,40.0,10.87297568,3.106564481,0.0,5840.0,1163.3,2031.339572,0.0,0.0,0.0,1.0,0.0,0.0,1292.555556,1658.142857,13.0,8192.0,256.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
45398.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.6363636364,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,18181.8181818182,18181.8181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,511.0,304.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,1219604.0,4.0,4.0,130.0,218.0,36.0,29.0,32.5,57.0,52.0,54.5,1883.810615960102,51.867992405388975,174229.142857143,1079317.0,3.0,1219445.0,406481.666666667,1219394.0,3.0,1079485.0,359828.333333333,1079432.0,6.0,128.0,104.0,3.2797531002,3.2797531002,29.0,57.0,41.8888888889,12.3939949617,0.0,0.0,0.0,0.0,0.0,1.0,47.125,32.5,54.5,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53.0,290.0,2.0,2.0,80.0,278.0,40.0,40.0,40.0,139.0,139.0,139.0,1234482.759,13793.10345,96.66666667,240.0,3.0,47.0,47.0,47.0,47.0,3.0,3.0,3.0,3.0,40.0,40.0,6896.551724,6896.551724,40.0,139.0,79.6,54.22453319,0.0,0.0,0.0,0.0,0.0,1.0,99.5,40.0,139.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,4054.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,2960.0394671929,493.3399111988,4054.0,4054.0,4054.0,4054.0,4054.0,4054.0,4054.0,0.0,0.0,0.0,0.0,40.0,0.0,493.3399111988,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,253.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,284006.0,21.0,30.0,904.0,42102.0,421.0,0.0,43.04761905,2896.0,0.0,1403.4,151426.3783,179.573671,5680.12,76706.0,1.0,284006.0,14200.3,76706.0,1.0,184570.0,6364.482759,75080.0,49.0,684.0,968.0,73.94209981,105.6315712,0.0,2896.0,827.0384615,878.5490258,0.0,0.0,0.0,1.0,0.0,1.0,843.254902,43.04761905,1403.4,65535.0,122.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80.0,3827913.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,22.333846024135475,3.2516284777666224,1275971.0,3825921.0,3.0,3827913.0,1275971.0,3825921.0,3.0,0.0,0.0,0.0,0.0,80.0,0.0,1.044955828,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,6.0,0.0,256.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
80.0,1826366.0,3.0,6.0,26.0,11607.0,20.0,0.0,8.666666667,5755.0,0.0,1934.5,43925.37959325929,17.28709379819632,228295.75,1823563.0,46.0,2236.0,1118.0,1523.0,713.0,1826320.0,365264.0,1823563.0,46.0,72.0,132.0,1.642606137,3.285212274,0.0,5755.0,1163.3,2131.87096,0.0,0.0,0.0,1.0,0.0,2.0,1292.555556,8.666666667,1934.5,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53.0,95672870.0,2.0,2.0,102.0,224.0,53.0,49.0,51.0,114.0,110.0,112.0,3.407444556,0.041809136,31900000.0,95400000.0,30811.0,95600000.0,95600000.0,95600000.0,95600000.0,95500000.0,95500000.0,95500000.0,95500000.0,52.0,40.0,0.020904568,0.020904568,49.0,114.0,75.0,33.845236,0.0,0.0,0.0,0.0,0.0,1.0,93.75,51.0,112.0,0.0,0.0,1.0,20.0,206863.0,206863.0,206863.0,95400000.0,95400000.0,95400000.0,Benign
53.0,208.0,9.637368764395273,0.2216696476674052,78.0,334.0,39.0,39.0,39.0,167.0,167.0,167.0,1980769.231,19230.76923,69.33333333,202.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,64.0,64.0,9615.384615,9615.384615,39.0,167.0,90.2,70.10848736,0.0,0.0,0.0,0.0,0.0,1.0,112.75,39.0,167.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,5091587.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.849074193741981,1697195.667,5068596.0,85.0,5091587.0,2545793.5,5068596.0,22991.0,0.0,0.0,0.0,0.0,104.0,40.0,0.589207255,0.196402418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29200.0,65535.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,211.0,7.191064477926254,0.9109738310617841,60.0,264.0,30.0,30.0,30.0,132.0,132.0,132.0,1535545.02369668,18957.345971564,70.3333333333,133.0,3.0,3.0,3.0,3.0,3.0,75.0,75.0,75.0,75.0,40.0,40.0,9478.672985782,9478.672985782,30.0,132.0,70.8,55.8677008655,0.0,0.0,0.0,0.0,0.0,1.0,88.5,30.0,132.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53.0,185.0,4.712884229268601,0.6743433067930449,66.0,258.0,33.0,33.0,33.0,129.0,129.0,129.0,1751351.351,21621.62162,61.66666667,133.0,3.0,3.0,3.0,3.0,3.0,49.0,49.0,49.0,49.0,40.0,40.0,10810.81081,10810.81081,33.0,129.0,71.4,52.58136552,0.0,0.0,0.0,0.0,0.0,1.0,89.25,33.0,129.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,93681802.0,8.0,4.0,56.0,11607.0,20.0,0.0,7.0,11595.0,0.0,2901.75,341.4614213800158,0.4928459236755963,8516527.455,87000000.0,1.0,92400000.0,13200000.0,87000000.0,1.0,1293385.0,431128.3333,1292319.0,188.0,172.0,92.0,0.085395454,0.042697727,0.0,11595.0,897.6153846,3214.167532,0.0,0.0,0.0,0.0,1.0,0.0,972.4166667,7.0,2901.75,256.0,229.0,6.0,20.0,989.0,989.0,989.0,46200000.0,87000000.0,5412878.0,DoS
45471.0,3.0,2.0,0.0,31.0,0.0,31.0,0.0,15.5,0.0,0.0,0.0,22053019.145583827,1484994.5584463764,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.6667,0.0,0.0,31.0,20.66666667,17.89785834,0.0,1.0,0.0,0.0,1.0,0.0,31.0,15.5,0.0,62.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
80.0,3001276.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.705362140280282,1500638.0,2003979.0,997297.0,3001276.0,1500638.0,2003979.0,997297.0,0.0,0.0,0.0,0.0,120.0,0.0,0.999574847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
44638.0,93.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21505.37634,93.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,10752.68817,10752.68817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,122.0,333.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50242.0,84.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,675017.0630554692,58999.876937428235,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,11904.7619047619,11904.7619047619,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,6.0,6.0,286.0,16425.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,31094.0,2.0,2.0,70.0,180.0,35.0,35.0,35.0,90.0,90.0,90.0,8040.136361,128.6421818,10364.66667,31088.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,40.0,40.0,64.32109089,64.32109089,35.0,90.0,57.0,30.12474066,0.0,0.0,0.0,0.0,0.0,1.0,71.25,35.0,90.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,24282.0,2.0,2.0,80.0,174.0,40.0,40.0,40.0,87.0,87.0,87.0,41549.78395958059,659.1442220653369,8094.0,24278.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,40.0,64.0,82.36553826,82.36553826,40.0,87.0,58.8,25.7429602,0.0,0.0,0.0,0.0,0.0,1.0,73.5,40.0,87.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,92352.0,2.0,2.0,110.0,422.0,55.0,55.0,55.0,211.0,211.0,211.0,38844.61068215795,346.16291867486916,30784.0,92349.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,40.0,40.0,21.65627166,21.65627166,55.0,211.0,117.4,85.44471897,0.0,0.0,0.0,0.0,0.0,1.0,146.75,55.0,211.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53.0,241.0,8.550262819278768,0.5180777794859355,78.0,340.0,39.0,39.0,39.0,170.0,170.0,170.0,1734439.834,16597.51037,80.33333333,239.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,64.0,8298.755187,8298.755187,39.0,170.0,91.4,71.75165503,0.0,0.0,0.0,0.0,0.0,1.0,114.25,39.0,170.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
443.0,66560876.0,176.4817713955156,8.395122067265682,25744.0,9496.0,5472.0,0.0,598.6976744,1418.0,0.0,186.1960784,529.4401474,1.412241029,715708.3441,58200000.0,0.0,66600000.0,1584782.762,58300000.0,1.0,66500000.0,1329640.14,58300000.0,0.0,1396.0,1640.0,0.646025151,0.766215877,0.0,5472.0,370.9473684,990.8463647,0.0,0.0,0.0,1.0,0.0,1.0,374.893617,598.6976744,186.1960784,29200.0,763.0,28.0,32.0,788273.0,1196806.0,379740.0,32500000.0,58200000.0,6683983.0,PortScan
443.0,4163208.0,17.207674289408583,0.4159535236583708,135.0,46.0,46.0,6.0,27.0,46.0,46.0,46.0,43.47608863,1.441196308,832641.6,3915935.0,3.0,4163208.0,1040802.0,3915935.0,3.0,0.0,0.0,0.0,0.0,100.0,20.0,1.200996924,0.240199385,6.0,46.0,32.42857143,18.86670032,0.0,2.2742032352269153,0.0,0.0,1.0,0.0,37.83333333,27.0,46.0,16537.0,360.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,5149707.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776743221,1716569.0,5112536.0,45.0,5149707.0,2574853.5,5112536.0,37171.0,0.0,0.0,0.0,0.0,104.0,40.0,0.582557415,0.194185805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
